period,interval,year,category,registrations,source
2021M03,monthly,2020.166667,OTHER,23,ACEA
2021M03,monthly,2020.166667,PETROL,923,ACEA
2021M03,monthly,2020.166667,PHEV,14,ACEA
2021M03,monthly,2020.166667,TOTAL,1376,ACEA
2021M04,monthly,2020.25,BEV,80,ACEA
2021M04,monthly,2020.25,DIESEL,342,ACEA
2021M04,monthly,2020.25,OTHER,16,ACEA
2021M04,monthly,2020.25,PETROL,945,ACEA
2021M04,monthly,2020.25,PHEV,11,ACEA
2021M04,monthly,2020.25,TOTAL,1397,ACEA
2021M05,monthly,2020.333333,BEV,35,ACEA
2021M05,monthly,2020.333333,DIESEL,356,ACEA
2021M05,monthly,2020.333333,OTHER,20,ACEA
2021M05,monthly,2020.333333,PETROL,955,ACEA
2021M05,monthly,2020.333333,PHEV,11,ACEA
2021M05,monthly,2020.333333,TOTAL,1377,ACEA
2021M06,monthly,2020.416667,BEV,25,ACEA
2021M06,monthly,2020.416667,DIESEL,360,ACEA
2021M06,monthly,2020.416667,OTHER,34,ACEA
2021M06,monthly,2020.416667,PETROL,1042,ACEA
2021M06,monthly,2020.416667,PHEV,7,ACEA
2021M06,monthly,2020.416667,TOTAL,1470,ACEA
2021M07,monthly,2020.5,BEV,15,ACEA
2021M07,monthly,2020.5,DIESEL,352,ACEA
2021M07,monthly,2020.5,OTHER,42,ACEA
2021M07,monthly,2020.5,PETROL,1136,ACEA
2021M07,monthly,2020.5,PHEV,14,ACEA
2021M07,monthly,2020.5,TOTAL,1560,ACEA
2021M08,monthly,2020.583333,BEV,27,ACEA
2021M08,monthly,2020.583333,DIESEL,340,ACEA
2021M08,monthly,2020.583333,OTHER,25,ACEA
2021M08,monthly,2020.583333,PETROL,865,ACEA
2021M08,monthly,2020.583333,PHEV,16,ACEA
2021M08,monthly,2020.583333,TOTAL,1273,ACEA
2021M09,monthly,2020.666667,BEV,43,ACEA
2021M09,monthly,2020.666667,DIESEL,268,ACEA
2021M09,monthly,2020.666667,OTHER,18,ACEA
2021M09,monthly,2020.666667,PETROL,764,ACEA
2021M09,monthly,2020.666667,PHEV,9,ACEA
2021M09,monthly,2020.666667,TOTAL,1102,ACEA
2021M10,monthly,2020.75,BEV,41,ACEA
2021M10,monthly,2020.75,DIESEL,247,ACEA
2021M10,monthly,2020.75,OTHER,24,ACEA
2021M10,monthly,2020.75,PETROL,553,ACEA
