period,interval,year,category,registrations,source
2013M06,monthly,2012.416667,BEV,22,ACEA / lustat.statec.lu
2013M06,monthly,2012.416667,DIESEL,3176,ACEA / lustat.statec.lu
2013M06,monthly,2012.416667,HEV,22,ACEA / lustat.statec.lu
2013M06,monthly,2012.416667,OTHER,4,ACEA / lustat.statec.lu
2013M06,monthly,2012.416667,PETROL,1094,ACEA / lustat.statec.lu
2013M06,monthly,2012.416667,PHEV,2,ACEA / lustat.statec.lu
2013M06,monthly,2012.416667,TOTAL,4320,ACEA / lustat.statec.lu
2013M07,monthly,2012.5,BEV,9,ACEA / lustat.statec.lu
2013M07,monthly,2012.5,DIESEL,2913,ACEA / lustat.statec.lu
2013M07,monthly,2012.5,HEV,30,ACEA / lustat.statec.lu
2013M07,monthly,2012.5,OTHER,4,ACEA / lustat.statec.lu
2013M07,monthly,2012.5,PETROL,948,ACEA / lustat.statec.lu
2013M07,monthly,2012.5,PHEV,1,ACEA / lustat.statec.lu
2013M07,monthly,2012.5,TOTAL,3905,ACEA / lustat.statec.lu
2013M08,monthly,2012.583333,BEV,12,ACEA / lustat.statec.lu
2013M08,monthly,2012.583333,DIESEL,1842,ACEA / lustat.statec.lu
2013M08,monthly,2012.583333,HEV,21,ACEA / lustat.statec.lu
2013M08,monthly,2012.583333,OTHER,0,ACEA / lustat.statec.lu
2013M08,monthly,2012.583333,PETROL,679,ACEA / lustat.statec.lu
2013M08,monthly,2012.583333,PHEV,0,ACEA / lustat.statec.lu
2013M08,monthly,2012.583333,TOTAL,2554,ACEA / lustat.statec.lu
2013M09,monthly,2012.666667,BEV,11,ACEA / lustat.statec.lu
2013M09,monthly,2012.666667,DIESEL,2333,ACEA / lustat.statec.lu
2013M09,monthly,2012.666667,HEV,21,ACEA / lustat.statec.lu
2013M09,monthly,2012.666667,OTHER,1,ACEA / lustat.statec.lu
2013M09,monthly,2012.666667,PETROL,792,ACEA / lustat.statec.lu
2013M09,monthly,2012.666667,PHEV,0,ACEA / lustat.statec.lu
2013M09,monthly,2012.666667,TOTAL,3158,ACEA / lustat.statec.lu
2013M10,monthly,2012.75,BEV,17,ACEA / lustat.statec.lu
2013M10,monthly,2012.75,DIESEL,3414,ACEA / lustat.statec.lu
2013M10,monthly,2012.75,HEV,34,ACEA / lustat.statec.lu
2013M10,monthly,2012.75,OTHER,2,ACEA / lustat.statec.lu
2013M10,monthly,2012.75,PETROL,1031,ACEA / lustat.statec.lu
2013M10,monthly,2012.75,PHEV,1,ACEA / lustat.statec.lu
2013M10,monthly,2012.75,TOTAL,4499,ACEA / lustat.statec.lu
2013M11,monthly,2012.833333,BEV,21,ACEA / lustat.statec.lu
2013M11,monthly,2012.833333,DIESEL,2652,ACEA / lustat.statec.lu
