period,interval,year,category,registrations,source
2019M09,monthly,2018.666667,PHEV,5179,SMMT
2019M09,monthly,2018.666667,TOTAL,343255,SMMT
2019M10,monthly,2018.75,BEV,3162,SMMT
2019M10,monthly,2018.75,DIESEL,37917,SMMT
2019M10,monthly,2018.75,HEV,7950,SMMT
2019M10,monthly,2018.75,OTHER,0,SMMT
2019M10,monthly,2018.75,PETROL,91103,SMMT
2019M10,monthly,2018.75,PHEV,3119,SMMT
2019M10,monthly,2018.75,TOTAL,143251,SMMT
2019M11,monthly,2018.833333,BEV,4652,SMMT
2019M11,monthly,2018.833333,DIESEL,40704,SMMT
2019M11,monthly,2018.833333,HEV,7038,SMMT
2019M11,monthly,2018.833333,OTHER,0,SMMT
2019M11,monthly,2018.833333,PETROL,99865,SMMT
2019M11,monthly,2018.833333,PHEV,4362,SMMT
2019M11,monthly,2018.833333,TOTAL,156621,SMMT
2019M12,monthly,2018.916667,BEV,4939,SMMT
2019M12,monthly,2018.916667,DIESEL,37206,SMMT
2019M12,monthly,2018.916667,HEV,4941,SMMT
2019M12,monthly,2018.916667,OTHER,0,SMMT
2019M12,monthly,2018.916667,PETROL,97431,SMMT
2019M12,monthly,2018.916667,PHEV,4480,SMMT
2019M12,monthly,2018.916667,TOTAL,148997,SMMT
2020M01,monthly,2019,BEV,4054,SMMT
2020M01,monthly,2019,DIESEL,34196,SMMT
2020M01,monthly,2019,HEV,8971,SMMT
2020M01,monthly,2019,OTHER,0,SMMT
2020M01,monthly,2019,PETROL,97272,SMMT
2020M01,monthly,2019,PHEV,4786,SMMT
2020M01,monthly,2019,TOTAL,149279,SMMT
2020M02,monthly,2019.083333,BEV,2508,SMMT
2020M02,monthly,2019.083333,DIESEL,19347,SMMT
2020M02,monthly,2019.083333,HEV,4154,SMMT
2020M02,monthly,2019.083333,OTHER,0,SMMT
2020M02,monthly,2019.083333,PETROL,51527,SMMT
2020M02,monthly,2019.083333,PHEV,2058,SMMT
2020M02,monthly,2019.083333,TOTAL,79594,SMMT
2020M03,monthly,2019.166667,BEV,11694,SMMT
2020M03,monthly,2019.166667,DIESEL,55025,SMMT
2020M03,monthly,2019.166667,HEV,15211,SMMT
2020M03,monthly,2019.166667,OTHER,0,SMMT
2020M03,monthly,2019.166667,PETROL,165882,SMMT
2020M03,monthly,2019.166667,PHEV,6872,SMMT
2020M03,monthly,2019.166667,TOTAL,254684,SMMT
2020M04,monthly,2019.25,BEV,1374,SMMT
2020M04,monthly,2019.25,DIESEL,1154,SMMT
2020M04,monthly,2019.25,HEV,48,SMMT
2020M04,monthly,2019.25,OTHER,0,SMMT
2020M04,monthly,2019.25,PETROL,1650,SMMT
2020M04,monthly,2019.25,PHEV,95,SMMT
2020M04,monthly,2019.25,TOTAL,4321,SMMT
2020M05,monthly,2019.333333,BEV,2424,SMMT
2020M05,monthly,2019.333333,DIESEL,4215,SMMT
2020M05,monthly,2019.333333,HEV,649,SMMT
2020M05,monthly,2019.333333,OTHER,0,SMMT
2020M05,monthly,2019.333333,PETROL,12132,SMMT
2020M05,monthly,2019.333333,PHEV,827,SMMT
2020M05,monthly,2019.333333,TOTAL,20247,SMMT
2020M06,monthly,2019.416667,BEV,8903,SMMT
2020M06,monthly,2019.416667,DIESEL,26904,SMMT
2020M06,monthly,2019.416667,HEV,10225,SMMT
2020M06,monthly,2019.416667,OTHER,0,SMMT
2020M06,monthly,2019.416667,PETROL,94405,SMMT
2020M06,monthly,2019.416667,PHEV,4940,SMMT
2020M06,monthly,2019.416667,TOTAL,145377,SMMT
2020M07,monthly,2019.5,BEV,8162,SMMT
2020M07,monthly,2019.5,DIESEL,34854,SMMT
2020M07,monthly,2019.5,HEV,12737,SMMT
2020M07,monthly,2019.5,OTHER,0,SMMT
2020M07,monthly,2019.5,PETROL,111645,SMMT
2020M07,monthly,2019.5,PHEV,7489,SMMT
2020M07,monthly,2019.5,TOTAL,174887,SMMT
2020M08,monthly,2019.583333,BEV,5589,SMMT
2020M08,monthly,2019.583333,DIESEL,17269,SMMT
