period,interval,year,category,registrations,source
2012M03,monthly,2011.166667,PETROL,56094,robbieandrew.github.io / gaikindo.io
2012M03,monthly,2011.166667,PHEV,0,robbieandrew.github.io / gaikindo.io
2012M03,monthly,2011.166667,TOTAL,61331,robbieandrew.github.io / gaikindo.io
2012M04,monthly,2011.25,BEV,0,robbieandrew.github.io / gaikindo.io
2012M04,monthly,2011.25,DIESEL,5291,robbieandrew.github.io / gaikindo.io
2012M04,monthly,2011.25,HEV,0,robbieandrew.github.io / gaikindo.io
2012M04,monthly,2011.25,OTHER,0,robbieandrew.github.io / gaikindo.io
2012M04,monthly,2011.25,PETROL,55458,robbieandrew.github.io / gaikindo.io
2012M04,monthly,2011.25,PHEV,0,robbieandrew.github.io / gaikindo.io
2012M04,monthly,2011.25,TOTAL,60749,robbieandrew.github.io / gaikindo.io
2012M05,monthly,2011.333333,BEV,0,robbieandrew.github.io / gaikindo.io
2012M05,monthly,2011.333333,DIESEL,6414,robbieandrew.github.io / gaikindo.io
2012M05,monthly,2011.333333,HEV,0,robbieandrew.github.io / gaikindo.io
2012M05,monthly,2011.333333,OTHER,0,robbieandrew.github.io / gaikindo.io
2012M05,monthly,2011.333333,PETROL,60465,robbieandrew.github.io / gaikindo.io
2012M05,monthly,2011.333333,PHEV,0,robbieandrew.github.io / gaikindo.io
2012M05,monthly,2011.333333,TOTAL,66879,robbieandrew.github.io / gaikindo.io
2012M06,monthly,2011.416667,BEV,0,robbieandrew.github.io / gaikindo.io
2012M06,monthly,2011.416667,DIESEL,6994,robbieandrew.github.io / gaikindo.io
2012M06,monthly,2011.416667,HEV,0,robbieandrew.github.io / gaikindo.io
2012M06,monthly,2011.416667,OTHER,0,robbieandrew.github.io / gaikindo.io
2012M06,monthly,2011.416667,PETROL,65640,robbieandrew.github.io / gaikindo.io
2012M06,monthly,2011.416667,PHEV,0,robbieandrew.github.io / gaikindo.io
2012M06,monthly,2011.416667,TOTAL,72634,robbieandrew.github.io / gaikindo.io
2012M07,monthly,2011.5,BEV,0,robbieandrew.github.io / gaikindo.io
2012M07,monthly,2011.5,DIESEL,6661,robbieandrew.github.io / gaikindo.io
2012M07,monthly,2011.5,HEV,0,robbieandrew.github.io / gaikindo.io
2012M07,monthly,2011.5,OTHER,0,robbieandrew.github.io / gaikindo.io
2012M07,monthly,2011.5,PETROL,65907,robbieandrew.github.io / gaikindo.io
2012M07,monthly,2011.5,PHEV,0,robbieandrew.github.io / gaikindo.io
2012M07,monthly,2011.5,TOTAL,72568,robbieandrew.github.io / gaikindo.io
2012M08,monthly,2011.583333,BEV,0,robbieandrew.github.io / gaikindo.io
2012M08,monthly,2011.583333,DIESEL,4042,robbieandrew.github.io / gaikindo.io
2012M08,monthly,2011.583333,HEV,0,robbieandrew.github.io / gaikindo.io
2012M08,monthly,2011.583333,OTHER,0,robbieandrew.github.io / gaikindo.io
2012M08,monthly,2011.583333,PETROL,50546,robbieandrew.github.io / gaikindo.io
2012M08,monthly,2011.583333,PHEV,0,robbieandrew.github.io / gaikindo.io
2012M08,monthly,2011.583333,TOTAL,54588,robbieandrew.github.io / gaikindo.io
2012M09,monthly,2011.666667,BEV,0,robbieandrew.github.io / gaikindo.io
2012M09,monthly,2011.666667,DIESEL,6861,robbieandrew.github.io / gaikindo.io
2012M09,monthly,2011.666667,HEV,0,robbieandrew.github.io / gaikindo.io
2012M09,monthly,2011.666667,OTHER,0,robbieandrew.github.io / gaikindo.io
2012M09,monthly,2011.666667,PETROL,65518,robbieandrew.github.io / gaikindo.io
2012M09,monthly,2011.666667,PHEV,0,robbieandrew.github.io / gaikindo.io
2012M09,monthly,2011.666667,TOTAL,72379,robbieandrew.github.io / gaikindo.io
2012M10,monthly,2011.75,BEV,0,robbieandrew.github.io / gaikindo.io
2012M10,monthly,2011.75,DIESEL,6477,robbieandrew.github.io / gaikindo.io
