period,interval,year,category,registrations,source
2013M04,monthly,2012.25,HEV,3,vahan.parivahan.gov.in
2013M04,monthly,2012.25,OTHER,359,vahan.parivahan.gov.in
2013M04,monthly,2012.25,PETROL,97398,vahan.parivahan.gov.in
2013M04,monthly,2012.25,PHEV,0,vahan.parivahan.gov.in
2013M04,monthly,2012.25,TOTAL,204312,vahan.parivahan.gov.in
2013M05,monthly,2012.333333,BEV,53,vahan.parivahan.gov.in
2013M05,monthly,2012.333333,DIESEL,103252,vahan.parivahan.gov.in
2013M05,monthly,2012.333333,HEV,1,vahan.parivahan.gov.in
2013M05,monthly,2012.333333,OTHER,383,vahan.parivahan.gov.in
2013M05,monthly,2012.333333,PETROL,92131,vahan.parivahan.gov.in
2013M05,monthly,2012.333333,PHEV,0,vahan.parivahan.gov.in
2013M05,monthly,2012.333333,TOTAL,195820,vahan.parivahan.gov.in
2013M06,monthly,2012.416667,BEV,42,vahan.parivahan.gov.in
2013M06,monthly,2012.416667,DIESEL,88047,vahan.parivahan.gov.in
2013M06,monthly,2012.416667,HEV,1,vahan.parivahan.gov.in
2013M06,monthly,2012.416667,OTHER,313,vahan.parivahan.gov.in
2013M06,monthly,2012.416667,PETROL,80465,vahan.parivahan.gov.in
2013M06,monthly,2012.416667,PHEV,0,vahan.parivahan.gov.in
2013M06,monthly,2012.416667,TOTAL,168868,vahan.parivahan.gov.in
2013M07,monthly,2012.5,BEV,34,vahan.parivahan.gov.in
2013M07,monthly,2012.5,DIESEL,89839,vahan.parivahan.gov.in
2013M07,monthly,2012.5,HEV,3,vahan.parivahan.gov.in
2013M07,monthly,2012.5,OTHER,400,vahan.parivahan.gov.in
2013M07,monthly,2012.5,PETROL,88614,vahan.parivahan.gov.in
2013M07,monthly,2012.5,PHEV,0,vahan.parivahan.gov.in
2013M07,monthly,2012.5,TOTAL,178890,vahan.parivahan.gov.in
2013M08,monthly,2012.583333,BEV,33,vahan.parivahan.gov.in
2013M08,monthly,2012.583333,DIESEL,87186,vahan.parivahan.gov.in
2013M08,monthly,2012.583333,HEV,3,vahan.parivahan.gov.in
2013M08,monthly,2012.583333,OTHER,309,vahan.parivahan.gov.in
2013M08,monthly,2012.583333,PETROL,83323,vahan.parivahan.gov.in
2013M08,monthly,2012.583333,PHEV,0,vahan.parivahan.gov.in
2013M08,monthly,2012.583333,TOTAL,170854,vahan.parivahan.gov.in
2013M09,monthly,2012.666667,BEV,23,vahan.parivahan.gov.in
2013M09,monthly,2012.666667,DIESEL,86868,vahan.parivahan.gov.in
2013M09,monthly,2012.666667,HEV,0,vahan.parivahan.gov.in
2013M09,monthly,2012.666667,OTHER,253,vahan.parivahan.gov.in
2013M09,monthly,2012.666667,PETROL,80118,vahan.parivahan.gov.in
2013M09,monthly,2012.666667,PHEV,0,vahan.parivahan.gov.in
2013M09,monthly,2012.666667,TOTAL,167262,vahan.parivahan.gov.in
2013M10,monthly,2012.75,BEV,40,vahan.parivahan.gov.in
2013M10,monthly,2012.75,DIESEL,107329,vahan.parivahan.gov.in
2013M10,monthly,2012.75,HEV,3,vahan.parivahan.gov.in
2013M10,monthly,2012.75,OTHER,317,vahan.parivahan.gov.in
2013M10,monthly,2012.75,PETROL,102882,vahan.parivahan.gov.in
2013M10,monthly,2012.75,PHEV,0,vahan.parivahan.gov.in
2013M10,monthly,2012.75,TOTAL,210571,vahan.parivahan.gov.in
2013M11,monthly,2012.833333,BEV,23,vahan.parivahan.gov.in
2013M11,monthly,2012.833333,DIESEL,100868,vahan.parivahan.gov.in
2013M11,monthly,2012.833333,HEV,2,vahan.parivahan.gov.in
2013M11,monthly,2012.833333,OTHER,276,vahan.parivahan.gov.in
2013M11,monthly,2012.833333,PETROL,93570,vahan.parivahan.gov.in
2013M11,monthly,2012.833333,PHEV,0,vahan.parivahan.gov.in
2013M11,monthly,2012.833333,TOTAL,194739,vahan.parivahan.gov.in
2013M12,monthly,2012.916667,BEV,29,vahan.parivahan.gov.in
2013M12,monthly,2012.916667,DIESEL,83004,vahan.parivahan.gov.in
2013M12,monthly,2012.916667,HEV,3,vahan.parivahan.gov.in
2013M12,monthly,2012.916667,OTHER,261,vahan.parivahan.gov.in
